goat_id,sample_date,liters,version
10024,2017-08-30 06:30:00,1.35,0
10025,2017-08-30 06:30:00,1,0
10023,2017-08-30 06:30:00,1.3,0
10011,2017-08-30 06:30:00,0.75,0
10022,2017-08-30 06:30:00,1.55,0
10005,2017-08-30 06:30:00,1.2,0
10023,2017-08-30 18:00:00,1,0
10012,2017-08-30 18:00:00,0.8,0
10011,2017-08-30 18:00:00,0.8,0
10004,2017-08-30 18:00:00,0.85,0
10024,2017-08-31 06:30:00,1.4,0
10025,2017-08-31 06:30:00,1.1,0
10023,2017-08-31 06:30:00,1.45,0
10021,2017-08-31 06:30:00,1.2,0
10011,2017-08-31 06:30:00,1.05,0
10022,2017-08-31 06:30:00,1.65,0
10004,2017-08-31 06:30:00,1.1,0
10025,2017-08-31 18:00:00,0.6,0
10023,2017-08-31 18:00:00,1,0
10021,2017-08-31 18:00:00,1,0
10011,2017-08-31 18:00:00,0.8,0
10004,2017-08-31 18:00:00,0.8,0
10003,2017-08-31 18:00:00,0.55,0
10024,2017-09-01 06:30:00,1.3,0
10025,2017-09-01 06:30:00,1.05,0
10023,2017-09-01 06:30:00,1.45,0
10012,2017-09-01 06:30:00,0.8,0
10011,2017-09-01 06:30:00,1.1,0
10005,2017-09-01 06:30:00,1.4,0
10025,2017-09-01 18:00:00,1.05,0
10012,2017-09-01 18:00:00,1.05,0
10011,2017-09-01 18:00:00,0.75,0
10004,2017-09-01 18:00:00,0.8,0
10003,2017-09-01 18:00:00,0.65,0
10025,2017-09-02 06:30:00,1.05,0
10023,2017-09-02 06:30:00,1.55,0
10012,2017-09-02 06:30:00,1.2,0
10022,2017-09-02 06:30:00,1.5,0
10004,2017-09-02 06:30:00,1.15,0
10003,2017-09-02 06:30:00,0.8,0
10024,2017-09-02 18:00:00,0.7,0
10025,2017-09-02 18:00:00,0.8,0
10021,2017-09-02 18:00:00,1,0
10004,2017-09-02 18:00:00,0.85,0
10002,2017-09-02 18:00:00,1.6,0
10005,2017-09-03 06:30:00,1.15,0
10023,2017-09-03 06:30:00,1.6,0
10011,2017-09-03 06:30:00,0.75,0
10022,2017-09-03 06:30:00,1.55,0
10005,2017-09-03 06:30:00,1.4,0
10025,2017-09-03 18:00:00,0.9,0
10023,2017-09-03 18:00:00,1.1,0
10012,2017-09-03 18:00:00,0.65,0
10022,2017-09-03 18:00:00,1.6,0
10004,2017-09-03 18:00:00,0.8,0
10003,2017-09-03 18:00:00,0.5,0
10024,2017-09-03 06:30:00,1.7,0
10025,2017-09-03 06:30:00,1,0
10023,2017-09-03 06:30:00,1.55,0
10012,2017-09-03 06:30:00,1.05,0
10022,2017-09-03 06:30:00,1.6,0
10004,2017-09-03 06:30:00,1.25,0
10023,2017-09-04 18:00:00,1.2,0
10021,2017-09-04 18:00:00,1.05,0
10012,2017-09-04 18:00:00,0.95,0
10003,2017-09-04 18:00:00,0.6,0
10024,2017-09-05 06:30:00,1.45,0
10025,2017-09-05 06:30:00,1.05,0
10012,2017-09-05 06:30:00,1,0
10022,2017-09-05 06:30:00,1.6,0
10005,2017-09-05 06:30:00,1.35,0
10004,2017-09-05 06:30:00,1.2,0
10025,2017-09-05 18:00:00,0.65,0
10023,2017-09-05 18:00:00,1.1,0
10012,2017-09-05 18:00:00,0.75,0
10022,2017-09-05 18:00:00,1.45,0
10003,2017-09-05 18:00:00,0.55,0
10024,2017-09-06 06:30:00,1.7,0
10025,2017-09-06 06:30:00,1,0
10023,2017-09-06 06:30:00,1.55,0
10022,2017-09-06 06:30:00,1.55,0
10002,2017-09-06 06:30:00,2.2,0
10025,2017-09-06 18:00:00,0.8,0
10023,2017-09-06 18:00:00,1.2,0
10012,2017-09-06 18:00:00,0.55,0
10022,2017-09-06 18:00:00,1.2,0
10004,2017-09-06 18:00:00,0.9,0
10003,2017-09-06 18:00:00,0.6,0
10024,2017-09-07 06:30:00,1.4,0
10023,2017-09-07 06:30:00,1.4,0
10022,2017-09-07 06:30:00,1.45,0
10003,2017-09-07 06:30:00,0.65,0
10002,2017-09-07 06:30:00,1.8,0
10023,2017-09-07 18:00:00,0.95,0
10022,2017-09-07 18:00:00,1.15,0
10005,2017-09-07 18:00:00,1,0
10002,2017-09-07 18:00:00,1.65,0
10025,2017-09-08 06:30:00,0.6,0
10012,2017-09-08 06:30:00,1,0
10011,2017-09-08 06:30:00,0.9,0
10005,2017-09-08 06:30:00,1.35,0
10003,2017-09-08 06:30:00,0.7,0
10002,2017-09-08 06:30:00,2.1,0
10023,2017-09-08 18:00:00,1.1,0
10005,2017-09-08 18:00:00,1.1,0
10003,2017-09-08 18:00:00,0.6,0
10002,2017-09-08 18:00:00,1.85,0
10024,2017-09-09 06:30:00,1.45,0
10025,2017-09-09 06:30:00,0.65,0
10012,2017-09-09 06:30:00,1,0
10005,2017-09-09 06:30:00,1.25,0
10002,2017-09-09 06:30:00,1.85,0
10023,2017-09-09 18:00:00,1.1,0
10012,2017-09-09 18:00:00,0.9,0
10004,2017-09-09 18:00:00,0.9,0
10002,2017-09-09 18:00:00,1.7,0
10024,2017-09-10 06:30:00,1.45,0
10022,2017-09-10 06:30:00,1.3,0
10005,2017-09-10 06:30:00,1.45,0
10002,2017-09-10 06:30:00,2.2,0
10023,2017-09-10 18:00:00,1.2,0
10011,2017-09-10 18:00:00,0.5,0
10022,2017-09-10 18:00:00,1,0
10003,2017-09-10 18:00:00,0.5,0
10002,2017-09-10 18:00:00,1,0
10025,2017-09-11 06:30:00,0.8,0
10021,2017-09-11 06:30:00,1.25,0
10011,2017-09-11 06:30:00,0.75,0
10003,2017-09-11 06:30:00,0.75,0
10002,2017-09-11 06:30:00,2.2,0
10022,2017-09-11 18:00:00,1,0
10012,2017-09-11 18:00:00,0.9,0
10023,2017-09-11 18:00:00,1,0
10003,2017-09-11 18:00:00,0.65,0
10022,2017-09-12 06:30:00,1.25,0
10012,2017-09-12 06:30:00,1.1,0
10011,2017-09-12 06:30:00,1.3,0
10023,2017-09-12 06:30:00,1.4,0
10004,2017-09-12 06:30:00,1.2,0
10005,2017-09-12 06:30:00,1.34,0
10012,2017-09-12 18:00:00,0.7,0
10002,2017-09-12 18:00:00,1.8,0
10023,2017-09-12 18:00:00,1.1,0
10004,2017-09-12 18:00:00,0.9,0
10005,2017-09-12 18:00:00,1.05,0
10012,2017-09-13 06:30:00,1,0
10022,2017-09-13 06:30:00,1.4,0
10024,2017-09-13 06:30:00,1.25,0
10004,2017-09-13 06:30:00,1.15,0
10005,2017-09-13 06:30:00,1.2,0
10025,2017-09-13 18:00:00,0.8,0
10022,2017-09-13 18:00:00,1.4,0
10012,2017-09-13 18:00:00,1.1,0
10023,2017-09-13 18:00:00,1.05,0
10004,2017-09-13 18:00:00,1,0
-19999,2017-09-13 18:00:00,0.4,0
10025,2017-09-14 06:30:00,0.9,0
10022,2017-09-14 06:30:00,1.6,0
10012,2017-09-14 06:30:00,1.3,0
10024,2017-09-14 06:30:00,1.8,0
10023,2017-09-14 06:30:00,1.6,0
10024,2017-09-14 06:30:00,1.25,0
10025,2017-09-14 18:00:00,0.8,0
10022,2017-09-14 18:00:00,1.45,0
10012,2017-09-14 18:00:00,1.05,0
10010,2017-09-14 18:00:00,1.5,0
10024,2017-09-14 18:00:00,1.55,0
10025,2017-09-15 06:30:00,1,0
10022,2017-09-15 06:30:00,1.6,0
10011,2017-09-15 06:30:00,1,0
10024,2017-09-15 06:30:00,1.25,0
10005,2017-09-15 06:30:00,1.25,0
10004,2017-09-15 06:30:00,1.35,0
10025,2017-09-15 18:30,0.65,0
10010,2017-09-15 18:30,1.2,0
10022,2017-09-15 18:30,1.2,0
10023,2017-09-15 18:30,1.2,0
10004,2017-09-15 18:30,1.05,0
10021,2017-09-16 7:00,1.4,0
10023,2017-09-16 7:00,1.45,0
10022,2017-09-16 7:00,1.8,0
10002,2017-09-16 7:00,2.4,0
10024,2017-09-16 7:00,1.8,0
10025,2017-09-16 18:00:00,0.8,0
10012,2017-09-16 18:00:00,1,0
10022,2017-09-16 18:00:00,1.4,0
10024,2017-09-16 18:00:00,1.35,0
10004,2017-09-16 18:00:00,0.9,0
10023,2017-09-16 18:00:00,1.25,0
10025,2017-09-17 06:30:00,1,0
10022,2017-09-17 06:30:00,1.8,0
10002,2017-09-17 06:30:00,2,0
10010,2017-09-17 06:30:00,1.35,0
10004,2017-09-17 06:30:00,1.2,0
10022,2017-09-17 18:00:00,1,0
